"provnum","provname","prcnt_hrs_ctr","Average Number of Residents per Day","Reported RN Staffing Hours per Resident per Day"
"515083","SUNDALE NURSING HOME","100.00","83","0.58158"
"51E148","HOPEMONT HOSPITAL","88.78","45.6","1.10026"
"515075","JOHN MANCHIN SR HEALTH CARE CENTER","82.90","30.6","0.95669"
"51E109","JACKIE WITHROW HOSPITAL","67.86","51.2","0.59158"
"51E124","LAKIN HOSPITAL","66.47","57.9","1.23527"
"515063","CORTLAND ACRES NURSING HOME","60.07","86.1","0.72891"
"415027","OAK HILL HEALTH & REHABILITATION CENTER","55.53","122.3","0.2279"
"415099","CRYSTAL LAKE REHABILITATION AND CARE CENTER","44.76","61.7","0.57421"
"515069","TRINITY HEALTH CARE OF MINGO","37.84","83.5","0.45304"
"415081","WESTERLY HEALTH CENTER","36.84","107.7","0.82034"
"415039","HERITAGE HILLS NURSING & REHABILITATION CENTER","34.42","81.2","0.70851"
"415085","MOUNT ST RITA HEALTH CENTRE","34.30","70.5","0.63423"
"415044","FRIENDLY HOME INC THE","33.72","117.7","0.51127"
"415038","BANNISTER CTR FOR REHABILITATION AND HEALTH CARE","33.70","117.2","0.65261"
"415062","MORGAN HEALTH CENTER","33.66","108.5","0.7921"
"415028","WEST SHORE HEALTH CENTER","33.56","131.8","0.44243"
"515072","KINGWOOD HEALTHCARE CENTER","32.35","108.8","0.45794"
"515137","BERKELEY SPRINGS HEALTHCARE CENTER","31.58","100.2","0.48601"
"415082","RIVERVIEW HEALTHCARE COMMUNITY","31.05","176.1","0.79354"
"515123","WELLSBURG HEALTHCARE CENTER","29.88","54.8","0.47267"
"515025","ELKINS REHABILITATION & CARE CENTER","28.42","97","0.55778"
"415107","KINGSTON CENTER FOR REHABILITATION AND HEALTH CARE","27.84","44.5","0.54028"
"515197","AUTUMN LAKE HEALTHCARE AT CRYSTAL SPRINGS","27.31","62.2","0.24884"
"415035","LINCOLNWOOD REHABILITATION AND HEALTHCARE CENTER","27.13","170.9","0.4122"
"415067","WEST VIEW NURSING AND REHABILIATION CENTER","24.96","90.4","0.96738"
"415051","SCANDINAVIAN HOME INC","24.93","60.7",Friend
"515067","MOUNDSVILLE HEALTHCARE CENTER","24.07","119.8","0.67249"
"515196","NELLA'S AT AUTUMN LAKE HEALTHCARE","23.81","76.9","0.40588"
"415098","HARRIS HEALTH CENTER LLC","22.54","28","1.09464"
"515129","MANSFIELD PLACE","22.34","47.9","0.57501"
"415045","OVERLOOK NURSING AND REHABILITATION CENTER","22.09","81.3","0.79321"
"415079","TRINITY HEALTH AND REHABILITATION CENTER","22.01","131.3","0.01742"
"515012","ST. BARBARA'S MEMORIAL NURSING HOME","21.98","49.2","0.4935"
"515191","BELMONT HEALTHCARE CENTER","21.84","62","0.3467"
"515140","TRINITY HEALTH CARE OF LOGAN","21.49","109.9","0.2981"
"415123","STILLWATER ASSISTED LIVING AND SKILLED NURSING COM","21.27","71.1","0.78367"
"515184","PINE VIEW NURSING AND REHABILITATION CENTER","21.15","30.1","0.71221"
"515002","GUARDIAN ELDER CARE AT WHEELING","21.01","130","0.72274"
"415104","ROBERTS HEALTH CENTRE INC","20.62","62.2","1.05468"
"415080","BAYBERRY COMMONS","19.91","93.5","0.60327"
"415072","ELMWOOD NURSING AND REHABILITATION CENTER","19.22","61.6","0.82328"
"415084","ELMHURST REHABILITATION & HEALTHCARE CENTER","18.98","149.7","0.6671"
"415071","SOUTH COUNTY NURSING & REHABILITATION CENTER","18.53","95.8","0.59411"
"515120","RIVER OAKS HEALTHCARE CENTER","18.52","113","0.30673"
"415064","PAWTUCKET FALLS HEALTHCARE CENTER","18.23","71.7","0.49827"
"515122","KEYSER HEALTHCARE CENTER","17.85","115.5","0.50961"
"515195","ELIZABETH CARE CENTER","17.62","32.3","0.97372"
"415060","AVALON NURSING HOME INC","17.57","30.6","0.81576"
"515163","COMPLETE CARE AT DAWNVIEW LLC","17.32","56.1","0.78021"
"515189","FAIRMONT HEALTHCARE AND REHABILITATION CENTER","17.19","110.6","0.36737"
"415075","HOLIDAY RETIREMENT HOME INC","16.12","143.4","0.42575"
"515134","MEADOWBROOK ACRES","15.77","55.9","0.59103"
"415119","BERKSHIRE PLACE","15.18","192.5","0.27549"
"415073","JEANNE JUGAN RESIDENCE","14.42","38.8","1.11442"
"415061","BRENTWOOD NURSING HOME","12.64","87.3","0.69083"
"415078","RESPIRATORY AND REHABILITATION CENTER OF RI","11.99","132.9","0.8488"
"51A009","WELCH COMMUNITY HOSPITAL","11.92",Friend,Friend
"515156","WILLOW TREE HEALTHCARE CENTER","11.58","99","0.55365"
"415052","CHARLESGATE NURSING CENTER","11.56",Friend,Friend
"515007","HUNTINGTON HEALTH AND REHABILITATION CENTER","11.43","178.3","0.48336"
"515194","MAPLEWOOD HEALTHCARE CENTER","11.40","74.5","0.5174"
"415113","TOCKWOTTON ON THE WATERFRONT","11.29","51.4","1.115"
"415054","SOUTH KINGSTOWN NURSING AND REHAB CTR","11.00","94.2","0.82042"
"515173","E.A. HAWSE HEALTHCARE CENTER","10.80","53","0.81861"
"415129","SUMMIT COMMONS REHABILITATION AND HEALTH CARE CNT","10.52","96.8","0.89467"
"415031","SILVER CREEK REHAB & HEALTHCARE CENTER","10.31","113.9","0.65084"
"515141","BRIDGEPORT HEALTHCARE CENTER","10.21","58.6","0.49305"
"415090","LINN HEALTH AND REHABILITATION","9.59","68","0.80643"
"415010","SAINT ELIZABETH HOME EAST GREENWICH","9.51","151.5","1.12591"
"515089","CHARLESTON HEALTHCARE CENTER","9.26","146.8","0.44187"
"515110","COLUMBIA ST. FRANCIS HOSPITAL","9.23","14.6","3.74333"
"415050","THE DAWN HILL HOME FOR REHAB & HEALTHCARE","9.17","128","0.55524"
"515107","UNITED TRANSITIONAL CARE CENTER","8.65","26.2","2.24068"
"415089","ALPINE NURSING HOME INC","8.44","57.7","0.90609"
"515160","CRESTVIEW MANOR HEALTHCARE CENTER","8.21","67.4","0.5656"
"415063","BAYVIEW REHABILITATION AND HEALTHCARE CENTER","7.55","107.7","0.56403"
"515152","MONTGOMERY GENERAL ELDERLY CARE","6.66","56.7","0.44353"
"415041","WOONSOCKET HEALTH CENTRE","6.05","124.5","0.651"
"415097","MANSION NURSING AND REHAB CENTER","5.84","52.2","0.65777"
"415040","ROYAL MIDDLETOWN NURSING CENTER","5.58","34.2","0.86857"
"415034","GRAND ISLANDER CENTER","5.43","117","0.9546"
"415002","HATTIE IDE CHAFFEE HOME","5.25","53.3","1.23709"
"515039","MARTINSBURG HEALTHCARE CENTER","4.95","114.2","0.55319"
"415049","HEBERT NURSING HOME","4.59","107.1","0.44247"
"415068","WARREN SKILLED NURSING AND REHABILITATION","4.56","46.2","1.40155"
"515144","LEWISBURG HEALTHCARE CENTER","4.53","88","0.79727"
"515081","MONTGOMERY GENERAL HOSPITAL","3.87","26.5","0.80848"
"515142","CLAY HEALTHCARE CENTER","3.74","55.3","0.46777"
"415009","KENT REGENCY CENTER","3.05","146.5","0.97122"
"515159","EAGLE POINTE HEALTHCARE CENTER","2.98","114.8","0.56445"
"515125","CAMERON HEALTHCARE CENTER","2.82","55","0.57709"
"415008","GREENWOOD CENTER","2.62","108.5","0.96497"
"515116","GOOD SAMARITAN SOCIETY OF BARBOUR COUNTY","2.60","44.4","0.4382"
"415074","VILLAGE HOUSE NURSING & REHABILITATION CENTER","2.43","82.6","0.96616"
"515058","MORGANTOWN HEALTHCARE CENTER","1.41","115.6","0.68846"
"515188","LINDSIDE HEALTHCARE CENTER","1.12","57.7","0.76814"
"515193","ARTHUR B HODGES CENTER, THE","1.01","18.6","1.90817"
"515180","BRAXTON HEALTHCARE CENTER","0.88","57.7","0.62029"
"415056","EVERGREEN HOUSE HEALTH CENTER","0.79","122.4","0.66217"
"515086","BECKLEY HEALTHCARE CENTER","0.76","188.6","0.77684"
"515118","GLASGOW HEALTH AND REHABILITATION","0.50","93.5","0.39991"
"515130","STONE PEAR PAVILION","0.36","57.2","0.69636"
"515103","GLENVILLE CENTER","0.25","57.6","0.30309"
"415106","ST ANTOINE RESIDENCE","0.21","172.6","0.54269"
"415020","GRANDVIEW CENTER","0.17","66.1","0.9969"
"415053","CHERRY HILL MANOR","0.03","160.2","0.694"
"515117","HILLCREST HEALTHCARE CENTER","0.02","86.8","0.61885"
"415059","ORCHARD VIEW MANOR","0.00","122.8","0.61328"
"515162","MCDOWELL HEALTHCARE CENTER","0.00","91.1","0.57166"
"515106","TEAYS VALLEY CENTER","0.00","118.9","0.44518"
"415108","HARRIS HEALTH CARE CENTER NORTH","0.00","27.4","1.05289"
"415029","GOLDEN CREST NURSING CENTRE","0.00","143.2",Friend
"515155","PIERPONT CENTER AT FAIRMONT CAMPUS","0.00","109.8","0.64746"
"415076","JOHN CLARKE RETIREMENT CENTER THE","0.00","53.3","0.95462"
"515179","CANTERBURY CENTER","0.00","57.7","0.82177"
"515166","CLARKSBURG HEALTHCARE CENTER","0.00","92.7","0.44155"
"515183","POCAHONTAS CENTER","0.00","64.5","0.41494"
"515088","RALEIGH CENTER","0.00","65.6","0.64121"
"515174","COMPLETE CARE AT OAK RIDGE LLC","0.00","68.7","0.83295"
"515061","HILLTOP CENTER","0.00","112.8","0.61796"
"515076","HOLBROOK HEALTHCARE CENTER","0.00","107.3","0.3301"
"415057","ELDERWOOD OF SCALLOP SHELL AT WAKEFIELD","0.00","56.8","1.40013"
"515052","MERCER HEALTHCARE CENTER","0.00","76.2","0.79592"
"415120","APPLE REHAB CLIPPER","0.00","50.5","0.98375"
"515102","PARKERSBURG CENTER","0.00","62.8","0.71039"
"515021","MADISON PARK HEALTHCARE","0.00","40.3","0.79763"
"515165","WEBSTER HEALTHCARE CENTER","0.00","58.8","0.62912"
"515133","ANSTED CENTER","0.00","57.7","0.68191"
"515060","HERITAGE CENTER","0.00","152.6","0.80602"
"415014","GRACE BARKER NURSING CENTER","0.00","84.1","0.60647"
"515121","RAINELLE HEALTHCARE CENTER","0.00","52.8","0.57581"
"515065","MOUNTAIN VIEW CARE CENTER","0.00","106.7","0.62044"
"515153","FAYETTEVILLE HEALTHCARE CENTER","0.00","57.7","0.66285"
"515070","PUTNAM CENTER","0.00","114.8","0.60202"
"515185","SENECA TRAIL HEALTHCARE CENTER","0.00","75.5","0.60448"
"515074","NEW MARTINSVILLE CENTER","0.00","84.7","0.52482"
"415032","CEDAR CREST NURSING CENTRE INC","0.00","147.5","0.45881"
"515164","WYOMING HEALTHCARE  CENTER","0.00","56","0.51413"
"515176","HAMPSHIRE CENTER","0.00","59.6","0.5596"
"515047","WORTHINGTON HEALTHCARE CENTER","0.00","91.9","0.69157"
"415096","BETHANY HOME OF RHODE ISLAND","0.00","28.9","1.42252"
"415091","STEERE HOUSE NURSING AND REHABILITATION CTR","0.00","107.1","0.80242"
"515182","MILETREE CENTER","0.00","58.1","0.40261"
"515064","PLEASANT VALLEY HEALTHCARE CENTER","0.00","98.4","0.68102"
"515151","GRANT REHABILITATION AND CARE CENTER","0.00","78.2","0.68374"
"415087","GREENVILLE SKILLED NURSING AND REHABILITATION","0.00","81.5","0.69361"
"415004","ROYAL OF WESTERLY NURSING CENTER","0.00","60.4","0.84811"
"515128","BRIGHTWOOD CENTER","0.00","111.5","0.44888"
"515192","CABELL HEALTHCARE CENTER","0.00","88.6","0.59385"
"515124","PENDLETON MANOR","0.00","67.9","0.22567"
"515100","WHITE SULPHUR SPRINGS CENTER","0.00","64.2","0.9169"
"515131","SISTERSVILLE CENTER","0.00","64","0.32722"
"515113","ST. MARY'S HOSPITAL","0.00","10.2","5.07933"
"415066","CRA-MAR MEADOWS","0.00","34.9","0.90438"
"515028","GLENWOOD HEALTHCARE CENTER","0.00","77.4","0.82938"
"515105","ROSEWOOD CENTER","0.00","62.6","0.33128"
"515071","SALEM CENTER","0.00","84.6","0.52203"
"515037","WEIRTON GERIATRIC CENTER","0.00","115.7","0.8858"
"515177","RAVENSWOOD VILLAGE","0.00","60.3","0.78492"
"515170","SUMMERS HEALTHCARE CENTER","0.00","109.5","0.37548"
"515175","LOGAN CENTER","0.00","64.3","0.83105"
"515169","VALLEY CENTER","0.00","124.3","0.56918"
"515057","TAYLOR HEALTHCARE CENTER","0.00","57","0.59848"
"515038","GOOD SHEPHERD NURSING HOME","0.00","177.5","0.61984"
"515168","WAYNE HEALTHCARE CENTER","0.00","59.1","0.65781"
"515146","MARMET CENTER","0.00","84.8","0.4504"
"515104","MADISON, THE","0.00","54.2","0.68921"
"415033","HEATHERWOOD REHABILITATION & HEALTH CARE CENTER","0.00","94.9","0.84706"
"415083","EASTGATE NURSING & REHABILITATION CENTER","0.00","58.5","0.66101"
"51E150","WAR MEMORIAL HOSPITAL","0.00","15.1","1.19914"
"515035","RIVERSIDE HEALTH AND REHABILITATION CENTER","0.00","83.5","0.84317"
"515001","PINE LODGE","0.00","114.8","0.44932"
"415042","WATERVIEW VILLA REHABILITATION AND HEALTH CARE CEN","0.00","103.5","0.52835"
"515171","LINCOLN HEALTHCARE CENTER","0.00","58.6","0.61058"
"515049","MORGANTOWN HEALTH AND REHABILITATION, LLC","0.00","70.6","0.32186"
"515147","HIDDEN VALLEY CENTER","0.00","77.2","0.47586"
"515099","ROANE GENERAL HOSPITAL","0.00","34.3","0.45518"
"515085","WILLOWS CENTER","0.00","92.4","0.59904"
"515181","OHIO VALLEY HEALTH CARE","0.00","50.2","1.11195"
"515178","CARE HAVEN CENTER","0.00","66","0.60634"
"415023","SUNNY VIEW NURSING HOME INC","0.00","53.4","0.90441"
"515077","WEIRTON MEDICAL CENTER","0.00","24.9","1.80471"
"515187","PRINCETON HEALTH CARE CENTER","0.00","115.5","0.41072"
"415110","OAKLAND GROVE HEALTH CARE CENTER","0.00","113.5","0.63495"
"515080","HAMPSHIRE MEMORIAL HOSPITAL","0.00","25.9","0.87235"
"515087","CEDAR RIDGE CENTER","0.00","112.6","0.56176"
"515186","MAPLES NURSING HOME","0.00","50.7","0.4138"
"515066","DUNBAR CENTER","0.00","115.8","0.4973"
"51A013","MINNIE HAMILTON HEALTH CARE","0.00","23.8","0.36224"
"515167","SHENANDOAH CENTER","0.00","71.9","0.60973"
"51E154","MAIN STREET CARE","0.00","27.2","0.40585"
"415012","BRIARCLIFFE MANOR","0.00","110.3","0.7362"
"515053","TYGART CENTER AT FAIRMONT CAMPUS","0.00","105.9","0.59619"
"415070","CRESTWOOD NURSING & REHABILITATION CENTER, INC","0.00","59","0.88793"
"415111","ST CLARE HOME","0.00","48","1.11756"
